User_ID,Case_Start_Date,Activity_Start_Date,Browser,Operating_System,Device,Country,Visited_Page,Time_on_Page
U_2944,12/4/2021 15:16:00,12/4/2021 18:00:06,B_3,OS_1,D_2,Iran,Page_93,340
U_2944,12/4/2021 15:16:00,12/4/2021 18:05:46,B_3,OS_1,D_2,Iran,Page_200,347
U_2944,12/4/2021 15:16:00,12/4/2021 18:11:33,B_3,OS_1,D_2,Iran,Page_30,2048
U_2944,12/4/2021 15:16:00,12/4/2021 18:45:41,B_3,OS_1,D_2,Iran,Page_75,546
U_2944,12/4/2021 15:16:00,12/4/2021 18:54:47,B_3,OS_1,D_2,Iran,Page_200,803
U_2944,12/4/2021 15:16:00,12/4/2021 19:08:10,B_3,OS_1,D_2,Iran,Page_204,464
U_2944,12/4/2021 15:16:00,12/4/2021 19:15:54,B_3,OS_1,D_2,Iran,Page_12,377
U_2945,12/26/2021 23:34:00,12/26/2021 23:34:00,B_4,OS_0,D_0,Iran,Page_0,14
U_2945,12/26/2021 23:34:00,12/26/2021 23:34:14,B_4,OS_0,D_0,Iran,Page_5,9
U_2945,12/26/2021 23:34:00,12/26/2021 23:34:23,B_4,OS_0,D_0,Iran,Page_2,118
U_2946,12/23/2021 17:13:00,12/23/2021 17:13:13,B_1,OS_4,D_2,Iran,Page_154,11
U_2946,12/23/2021 17:13:00,12/23/2021 17:13:32,B_1,OS_4,D_2,Iran,Page_7,7
U_2946,12/23/2021 17:13:00,12/23/2021 17:13:43,B_1,OS_4,D_2,Iran,Page_53,19
U_2946,12/23/2021 17:13:00,12/23/2021 17:14:02,B_1,OS_4,D_2,Iran,Page_207,2373
U_2947,12/8/2021 3:03:00,12/8/2021 3:03:21,B_4,OS_0,D_0,Iran,Page_0,542
U_2947,12/8/2021 3:03:00,12/8/2021 3:12:23,B_4,OS_0,D_0,Iran,Page_5,6
U_2947,12/8/2021 3:03:00,12/8/2021 3:12:29,B_4,OS_0,D_0,Iran,Page_7,325
U_2948,12/28/2021 14:09:00,12/28/2021 14:09:00,B_1,OS_1,D_2,Iran,Page_0,13
U_2948,12/28/2021 14:09:00,12/28/2021 14:09:13,B_1,OS_1,D_2,Iran,Page_157,8
U_2948,12/28/2021 14:09:00,12/28/2021 14:09:21,B_1,OS_1,D_2,Iran,Page_0,5
U_2948,12/28/2021 14:09:00,12/28/2021 14:09:26,B_1,OS_1,D_2,Iran,Page_125,665
U_2948,12/28/2021 14:09:00,12/28/2021 14:20:31,B_1,OS_1,D_2,Iran,Page_0,6
U_2948,12/28/2021 14:09:00,12/28/2021 14:20:37,B_1,OS_1,D_2,Iran,Page_156,446
U_2949,12/4/2021 10:33:00,12/4/2021 10:33:00,B_1,OS_1,D_2,Iran,Page_0,18
U_2949,12/4/2021 10:33:00,12/4/2021 10:33:18,B_1,OS_1,D_2,Iran,Page_69,6
U_2949,12/4/2021 10:33:00,12/4/2021 10:33:43,B_1,OS_1,D_2,Iran,Page_0,11
U_2950,12/27/2021 23:33:00,12/27/2021 23:33:00,B_0,OS_0,D_0,Iran,Page_0,206
U_2950,12/27/2021 23:33:00,12/27/2021 23:37:05,B_0,OS_0,D_0,Iran,Page_69,67
U_2950,12/27/2021 23:33:00,12/27/2021 23:38:12,B_0,OS_0,D_0,Iran,Page_12,13
U_2950,12/27/2021 23:33:00,12/27/2021 23:38:25,B_0,OS_0,D_0,Iran,Page_18,32
U_2951,12/5/2021 19:48:00,12/5/2021 19:48:00,B_0,OS_0,D_0,Iran,Page_72,48
U_2951,12/5/2021 19:48:00,12/5/2021 19:50:29,B_0,OS_0,D_0,Iran,Page_10,124
U_2951,12/5/2021 19:48:00,12/5/2021 19:52:33,B_0,OS_0,D_0,Iran,Page_72,319
U_2952,12/18/2021 4:17:00,12/18/2021 4:17:00,B_4,OS_0,D_0,Iran,Page_0,545
U_2953,12/2/2021 9:43:00,12/2/2021 9:43:00,B_4,OS_0,D_0,Iran,Page_0,133
U_2953,12/2/2021 9:43:00,12/2/2021 9:47:10,B_4,OS_0,D_0,Iran,Page_7,167
U_2954,12/25/2021 19:06:00,12/25/2021 19:06:00,B_1,OS_1,D_2,Iran,Page_36,2449
U_2954,12/25/2021 19:06:00,12/25/2021 19:46:49,B_1,OS_1,D_2,Iran,Page_44,8
U_2954,12/25/2021 19:06:00,12/25/2021 19:47:40,B_1,OS_1,D_2,Iran,Page_269,6
U_2954,12/25/2021 19:06:00,12/25/2021 19:47:46,B_1,OS_1,D_2,Iran,Page_46,38
U_2955,12/22/2021 19:43:00,12/22/2021 19:43:00,B_3,OS_1,D_2,Iran,Page_100,66
U_2955,12/22/2021 19:43:00,12/22/2021 19:44:06,B_3,OS_1,D_2,Iran,Page_280,15
U_2955,12/22/2021 19:43:00,12/22/2021 19:44:21,B_3,OS_1,D_2,Iran,Page_102,39
U_2955,12/22/2021 19:43:00,12/22/2021 19:45:00,B_3,OS_1,D_2,Iran,Page_100,122
U_2956,12/5/2021 10:34:00,12/5/2021 10:34:00,B_3,OS_1,D_2,Iran,Page_27,587
U_2957,12/24/2021 11:58:00,12/24/2021 11:58:00,B_4,OS_0,D_0,Iran,Page_12,14
U_2957,12/24/2021 11:58:00,12/24/2021 11:58:14,B_4,OS_0,D_0,Iran,Page_0,11
U_2957,12/24/2021 11:58:00,12/24/2021 11:58:25,B_4,OS_0,D_0,Iran,Page_12,23
U_2957,12/24/2021 11:58:00,12/24/2021 11:58:48,B_4,OS_0,D_0,Iran,Page_0,15
U_2957,12/24/2021 11:58:00,12/24/2021 11:59:16,B_4,OS_0,D_0,Iran,Page_18,13
U_2957,12/24/2021 11:58:00,12/24/2021 11:59:29,B_4,OS_0,D_0,Iran,Page_0,19
U_2957,12/24/2021 11:58:00,12/24/2021 12:00:01,B_4,OS_0,D_0,Iran,Page_12,6
U_2957,12/24/2021 11:58:00,12/24/2021 12:00:07,B_4,OS_0,D_0,Iran,Page_31,723
U_2957,12/24/2021 11:58:00,12/24/2021 12:12:10,B_4,OS_0,D_0,Iran,Page_32,697
U_2957,12/24/2021 11:58:00,12/24/2021 12:23:47,B_4,OS_0,D_0,Iran,Page_12,64
U_2958,12/17/2021 17:10:00,12/17/2021 17:10:00,B_4,OS_0,D_0,Iran,Page_0,17
U_2958,12/17/2021 17:10:00,12/17/2021 17:12:45,B_4,OS_0,D_0,Iran,Page_76,64
U_2959,12/6/2021 14:59:00,12/6/2021 14:59:00,B_1,OS_1,D_2,Iran,Page_37,144
U_2960,12/24/2021 22:32:00,12/24/2021 22:32:00,B_4,OS_0,D_0,Iran,Page_0,32
U_2960,12/24/2021 22:32:00,12/24/2021 22:34:38,B_4,OS_0,D_0,Iran,Page_72,27
U_2960,12/24/2021 22:32:00,12/24/2021 22:35:05,B_4,OS_0,D_0,Iran,Page_0,26
U_2961,12/20/2021 15:30:00,12/20/2021 15:31:34,B_4,OS_0,D_0,Iran,Page_0,71
U_2962,12/1/2021 13:06:00,12/1/2021 13:06:00,B_1,OS_1,D_2,Iran,Page_0,1
U_2963,12/28/2021 11:18:00,12/28/2021 11:18:00,B_1,OS_1,D_2,Iran,Page_0,25
U_2964,12/15/2021 22:05:00,12/15/2021 22:17:53,B_3,OS_1,D_2,France,Page_179,1914
U_2965,12/5/2021 10:15:00,12/5/2021 10:15:00,B_4,OS_0,D_0,Iran,Page_18,25
U_2965,12/5/2021 10:15:00,12/5/2021 10:15:25,B_4,OS_0,D_0,Iran,Page_20,52
U_2965,12/5/2021 10:15:00,12/5/2021 10:16:17,B_4,OS_0,D_0,Iran,Page_18,10
U_2965,12/5/2021 10:15:00,12/5/2021 10:16:27,B_4,OS_0,D_0,Iran,Page_125,7
U_2965,12/5/2021 10:15:00,12/5/2021 10:16:34,B_4,OS_0,D_0,Iran,Page_18,14
U_2966,12/20/2021 14:16:00,12/20/2021 14:21:01,B_5,OS_2,D_0,Iran,Page_0,16
U_2967,12/21/2021 20:11:00,12/21/2021 20:11:00,B_1,OS_1,D_2,Iran,Page_18,24
U_2968,12/6/2021 15:30:00,12/6/2021 15:30:00,B_4,OS_0,D_0,France,Page_1,859
U_2968,12/6/2021 15:30:00,12/6/2021 15:44:19,B_4,OS_0,D_0,France,Page_292,368
U_2968,12/6/2021 15:30:00,12/6/2021 15:50:27,B_4,OS_0,D_0,France,Page_1,1086
U_2968,12/6/2021 15:30:00,12/6/2021 16:08:33,B_4,OS_0,D_0,France,Page_17,451
U_2968,12/6/2021 15:30:00,12/6/2021 16:16:04,B_4,OS_0,D_0,France,Page_1,195
U_2968,12/6/2021 15:30:00,12/6/2021 16:19:19,B_4,OS_0,D_0,France,Page_17,15
U_2969,12/13/2021 12:47:00,12/13/2021 12:47:00,B_4,OS_0,D_0,Iran,Page_18,76
U_2969,12/13/2021 12:47:00,12/13/2021 12:48:21,B_4,OS_0,D_0,Iran,Page_124,252
U_2969,12/13/2021 12:47:00,12/13/2021 12:52:42,B_4,OS_0,D_0,Iran,Page_117,8
U_2969,12/13/2021 12:47:00,12/13/2021 12:52:50,B_4,OS_0,D_0,Iran,Page_124,35
U_2970,12/6/2021 23:25:00,12/6/2021 23:25:00,B_1,OS_1,D_2,Iran,Page_28,141
U_2970,12/6/2021 23:25:00,12/6/2021 23:27:21,B_1,OS_1,D_2,Iran,Page_96,25
U_2970,12/6/2021 23:25:00,12/6/2021 23:27:46,B_1,OS_1,D_2,Iran,Page_0,7
U_2970,12/6/2021 23:25:00,12/6/2021 23:27:53,B_1,OS_1,D_2,Iran,Page_12,5
U_2970,12/6/2021 23:25:00,12/6/2021 23:27:58,B_1,OS_1,D_2,Iran,Page_29,43
U_2970,12/6/2021 23:25:00,12/6/2021 23:28:54,B_1,OS_1,D_2,Iran,Page_0,4
U_2970,12/6/2021 23:25:00,12/6/2021 23:28:58,B_1,OS_1,D_2,Iran,Page_12,415
U_2970,12/6/2021 23:25:00,12/6/2021 23:35:53,B_1,OS_1,D_2,Iran,Page_49,27
U_2970,12/6/2021 23:25:00,12/6/2021 23:36:20,B_1,OS_1,D_2,Iran,Page_48,50
U_2970,12/6/2021 23:25:00,12/6/2021 23:37:10,B_1,OS_1,D_2,Iran,Page_34,64
U_2970,12/6/2021 23:25:00,12/6/2021 23:38:14,B_1,OS_1,D_2,Iran,Page_31,16
U_2971,12/13/2021 11:27:00,12/13/2021 11:27:06,B_4,OS_0,D_0,Iran,Page_0,179
U_2972,12/1/2021 14:44:00,12/1/2021 14:44:00,B_1,OS_1,D_2,Iran,Page_0,1
U_2973,12/4/2021 12:37:00,12/4/2021 12:37:29,B_7,OS_0,D_0,Iran,Page_5,350
U_2974,12/20/2021 0:34:00,12/20/2021 0:34:42,B_1,OS_1,D_2,Iran,Page_0,37
U_2974,12/20/2021 0:34:00,12/20/2021 0:35:19,B_1,OS_1,D_2,Iran,Page_12,8
U_2974,12/20/2021 0:34:00,12/20/2021 0:35:27,B_1,OS_1,D_2,Iran,Page_0,10
U_2975,12/26/2021 11:59:00,12/26/2021 11:59:41,B_10,OS_0,D_0,Iran,Page_2,30
U_2975,12/26/2021 11:59:00,12/26/2021 12:17:25,B_10,OS_0,D_0,Iran,Page_36,279
U_2976,12/11/2021 21:56:00,12/11/2021 21:56:00,B_4,OS_0,D_0,Iran,Page_367,18
U_2976,12/11/2021 21:56:00,12/11/2021 21:56:18,B_4,OS_0,D_0,Iran,Page_0,37
U_2976,12/11/2021 21:56:00,12/11/2021 21:56:55,B_4,OS_0,D_0,Iran,Page_367,5
U_2976,12/11/2021 21:56:00,12/11/2021 21:57:00,B_4,OS_0,D_0,Iran,Page_5,63
U_2976,12/11/2021 21:56:00,12/11/2021 21:58:03,B_4,OS_0,D_0,Iran,Page_367,9
U_2976,12/11/2021 21:56:00,12/11/2021 21:58:12,B_4,OS_0,D_0,Iran,Page_8,23
U_2976,12/11/2021 21:56:00,12/11/2021 21:58:35,B_4,OS_0,D_0,Iran,Page_367,0
U_2977,12/1/2021 8:50:00,12/1/2021 8:50:00,B_7,OS_0,D_0,Iran,Page_7,160
U_2977,12/1/2021 8:50:00,12/1/2021 8:53:33,B_7,OS_0,D_0,Iran,Page_154,27
U_2977,12/1/2021 8:50:00,12/1/2021 8:56:04,B_7,OS_0,D_0,Iran,Page_7,38
U_2978,12/14/2021 19:32:00,12/14/2021 19:32:00,B_1,OS_1,D_2,Iran,Page_12,21
U_2978,12/14/2021 19:32:00,12/14/2021 19:32:21,B_1,OS_1,D_2,Iran,Page_8,31
U_2978,12/14/2021 19:32:00,12/14/2021 19:32:52,B_1,OS_1,D_2,Iran,Page_0,20
U_2978,12/14/2021 19:32:00,12/14/2021 19:33:12,B_1,OS_1,D_2,Iran,Page_5,1
U_2978,12/14/2021 19:32:00,12/14/2021 19:33:13,B_1,OS_1,D_2,Iran,Page_8,315
U_2978,12/14/2021 19:32:00,12/14/2021 19:38:28,B_1,OS_1,D_2,Iran,Page_12,473
U_2978,12/14/2021 19:32:00,12/14/2021 19:46:21,B_1,OS_1,D_2,Iran,Page_8,580
U_2978,12/14/2021 19:32:00,12/14/2021 19:56:01,B_1,OS_1,D_2,Iran,Page_12,108
U_2979,12/28/2021 15:07:00,12/28/2021 15:07:00,B_1,OS_1,D_2,Iran,Page_0,143
U_2979,12/28/2021 15:07:00,12/28/2021 15:10:04,B_1,OS_1,D_2,Iran,Page_12,42
U_2979,12/28/2021 15:07:00,12/28/2021 15:10:46,B_1,OS_1,D_2,Iran,Page_0,33
U_2980,12/3/2021 19:38:00,12/3/2021 19:44:56,B_1,OS_1,D_2,Iran,Page_0,41
U_2980,12/3/2021 19:38:00,12/3/2021 19:45:37,B_1,OS_1,D_2,Iran,Page_56,153
U_2980,12/3/2021 19:38:00,12/3/2021 19:48:10,B_1,OS_1,D_2,Iran,Page_0,13
U_2980,12/3/2021 19:38:00,12/3/2021 19:48:49,B_1,OS_1,D_2,Iran,Page_17,351
U_2980,12/3/2021 19:38:00,12/3/2021 19:54:40,B_1,OS_1,D_2,Iran,Page_99,217
U_2980,12/3/2021 19:38:00,12/3/2021 19:59:37,B_1,OS_1,D_2,Iran,Page_0,0
U_2981,12/20/2021 12:49:00,12/20/2021 12:49:00,B_6,OS_0,D_0,Iran,Page_0,11
U_2982,12/6/2021 16:51:00,12/6/2021 16:51:00,B_4,OS_0,D_0,Iran,Page_12,27
U_2982,12/6/2021 16:51:00,12/6/2021 16:51:27,B_4,OS_0,D_0,Iran,Page_31,10
U_2982,12/6/2021 16:51:00,12/6/2021 16:51:37,B_4,OS_0,D_0,Iran,Page_12,11
U_2982,12/6/2021 16:51:00,12/6/2021 16:51:48,B_4,OS_0,D_0,Iran,Page_49,591
U_2982,12/6/2021 16:51:00,12/6/2021 17:02:11,B_4,OS_0,D_0,Iran,Page_12,11
U_2982,12/6/2021 16:51:00,12/6/2021 17:02:22,B_4,OS_0,D_0,Iran,Page_49,9
U_2982,12/6/2021 16:51:00,12/6/2021 17:02:31,B_4,OS_0,D_0,Iran,Page_12,7
U_2982,12/6/2021 16:51:00,12/6/2021 17:02:38,B_4,OS_0,D_0,Iran,Page_31,1009
U_2983,12/13/2021 12:37:00,12/13/2021 12:40:13,B_4,OS_0,D_0,Iran,Page_189,144
U_2983,12/13/2021 12:37:00,12/13/2021 12:42:37,B_4,OS_0,D_0,Iran,Page_1,79
U_2984,12/14/2021 13:14:00,12/14/2021 13:14:00,B_4,OS_0,D_0,Iran,Page_57,458
U_2984,12/14/2021 13:14:00,12/14/2021 13:24:30,B_4,OS_0,D_0,Iran,Page_99,214
U_2985,12/3/2021 20:12:00,12/3/2021 20:12:00,B_4,OS_0,D_0,Iran,Page_0,22
U_2985,12/3/2021 20:12:00,12/3/2021 20:12:22,B_4,OS_0,D_0,Iran,Page_12,26
U_2985,12/3/2021 20:12:00,12/3/2021 20:16:02,B_4,OS_0,D_0,Iran,Page_0,10
U_2986,12/27/2021 13:29:00,12/27/2021 13:29:00,B_1,OS_1,D_2,Iran,Page_0,13
U_2986,12/27/2021 13:29:00,12/27/2021 13:29:13,B_1,OS_1,D_2,Iran,Page_144,327
U_2987,12/21/2021 19:45:00,12/21/2021 19:47:59,B_1,OS_1,D_2,Iran,Page_7,25
U_2988,12/4/2021 10:18:00,12/4/2021 10:18:00,B_4,OS_2,D_0,Iran,Page_179,517
U_2988,12/4/2021 10:18:00,12/4/2021 10:26:37,B_4,OS_2,D_0,Iran,Page_2,327
U_2989,12/28/2021 11:15:00,12/28/2021 11:15:00,B_1,OS_1,D_2,Iran,Page_0,123
U_2990,12/23/2021 7:28:00,12/23/2021 7:28:00,B_4,OS_0,D_0,Iran,Page_12,24
U_2990,12/23/2021 7:28:00,12/23/2021 7:28:52,B_4,OS_0,D_0,Iran,Page_114,78
U_2990,12/23/2021 7:28:00,12/23/2021 7:30:43,B_4,OS_0,D_0,Iran,Page_111,170
U_2990,12/23/2021 7:28:00,12/23/2021 7:33:40,B_4,OS_0,D_0,Iran,Page_368,314
U_2990,12/23/2021 7:28:00,12/23/2021 7:39:11,B_4,OS_0,D_0,Iran,Page_49,572
U_2991,12/15/2021 9:33:00,12/15/2021 9:33:00,B_1,OS_1,D_2,Iran,Page_0,539
U_2991,12/15/2021 9:33:00,12/15/2021 9:41:59,B_1,OS_1,D_2,Iran,Page_40,53
U_2991,12/15/2021 9:33:00,12/15/2021 9:42:52,B_1,OS_1,D_2,Iran,Page_0,5
U_2991,12/15/2021 9:33:00,12/15/2021 9:42:57,B_1,OS_1,D_2,Iran,Page_306,407
U_2992,12/8/2021 17:32:00,12/8/2021 17:32:00,B_4,OS_0,D_0,Iran,Page_0,7
U_2993,12/13/2021 12:38:00,12/13/2021 12:38:00,B_2,OS_1,D_2,Iran,Page_157,3
U_2993,12/13/2021 12:38:00,12/13/2021 12:38:03,B_2,OS_1,D_2,Iran,Page_0,348
U_2993,12/13/2021 12:38:00,12/13/2021 12:43:51,B_2,OS_1,D_2,Iran,Page_121,49
U_2993,12/13/2021 12:38:00,12/13/2021 12:44:40,B_2,OS_1,D_2,Iran,Page_0,355
U_2993,12/13/2021 12:38:00,12/13/2021 12:50:35,B_2,OS_1,D_2,Iran,Page_125,364
U_2994,12/26/2021 21:05:00,12/26/2021 21:05:00,B_7,OS_3,D_2,Iran,Page_97,153
U_2994,12/26/2021 21:05:00,12/26/2021 21:07:33,B_7,OS_3,D_2,Iran,Page_187,241
U_2994,12/26/2021 21:05:00,12/26/2021 21:11:34,B_7,OS_3,D_2,Iran,Page_186,25
U_2994,12/26/2021 21:05:00,12/26/2021 21:11:59,B_7,OS_3,D_2,Iran,Page_187,86
U_2994,12/26/2021 21:05:00,12/26/2021 21:13:25,B_7,OS_3,D_2,Iran,Page_97,302
U_2995,12/6/2021 8:58:00,12/6/2021 9:26:18,B_1,OS_1,D_2,Iran,Page_108,13
U_2995,12/6/2021 8:58:00,12/6/2021 9:26:51,B_1,OS_1,D_2,Iran,Page_37,58
U_2995,12/6/2021 8:58:00,12/6/2021 9:27:49,B_1,OS_1,D_2,Iran,Page_44,1249
U_2995,12/6/2021 8:58:00,12/6/2021 9:48:38,B_1,OS_1,D_2,Iran,Page_38,318
U_2996,12/28/2021 15:01:00,12/28/2021 15:19:01,B_1,OS_1,D_2,Iran,Page_189,1117
U_2996,12/28/2021 15:01:00,12/28/2021 15:37:57,B_1,OS_1,D_2,Iran,Page_57,712
U_2997,12/18/2021 15:19:00,12/18/2021 15:21:15,B_4,OS_0,D_0,Iran,Page_0,16
U_2998,12/10/2021 14:23:00,12/10/2021 14:23:00,B_4,OS_0,D_0,Iran,Page_227,726
U_2998,12/10/2021 14:23:00,12/10/2021 14:35:38,B_4,OS_0,D_0,Iran,Page_357,82
U_2998,12/10/2021 14:23:00,12/10/2021 14:37:11,B_4,OS_0,D_0,Iran,Page_166,432
U_2998,12/10/2021 14:23:00,12/10/2021 14:44:29,B_4,OS_0,D_0,Iran,Page_193,108
U_2999,12/23/2021 20:55:00,12/23/2021 20:57:39,B_4,OS_0,D_0,Iran,Page_161,230
U_2999,12/23/2021 20:55:00,12/23/2021 21:01:29,B_4,OS_0,D_0,Iran,Page_12,6
U_2999,12/23/2021 20:55:00,12/23/2021 21:01:35,B_4,OS_0,D_0,Iran,Page_31,420
U_2999,12/23/2021 20:55:00,12/23/2021 21:08:35,B_4,OS_0,D_0,Iran,Page_161,268
U_3000,12/18/2021 15:25:00,12/18/2021 15:25:00,B_1,OS_1,D_2,Iran,Page_0,661
U_3001,12/20/2021 19:13:00,12/20/2021 19:13:00,B_1,OS_1,D_2,Iran,Page_0,23
U_3002,12/13/2021 11:39:00,12/13/2021 11:39:30,B_1,OS_1,D_2,United Arab Emirates,Page_179,13
U_3002,12/13/2021 11:39:00,12/13/2021 11:39:43,B_1,OS_1,D_2,United Arab Emirates,Page_206,460
U_3002,12/13/2021 11:39:00,12/13/2021 11:47:23,B_1,OS_1,D_2,United Arab Emirates,Page_346,333
U_3003,12/25/2021 17:06:00,12/25/2021 17:06:00,B_1,OS_1,D_2,Iran,Page_0,12
U_3004,12/30/2021 10:22:00,12/30/2021 10:39:14,B_3,OS_1,D_2,Iran,Page_5,1351
U_3004,12/30/2021 10:22:00,12/30/2021 11:02:33,B_3,OS_1,D_2,Iran,Page_48,29
U_3004,12/30/2021 10:22:00,12/30/2021 11:03:02,B_3,OS_1,D_2,Iran,Page_13,1026
U_3005,12/20/2021 10:08:00,12/20/2021 10:08:00,B_1,OS_1,D_2,Iran,Page_0,402
U_3005,12/20/2021 10:08:00,12/20/2021 10:22:11,B_1,OS_1,D_2,Iran,Page_201,276
U_3005,12/20/2021 10:08:00,12/20/2021 10:26:47,B_1,OS_1,D_2,Iran,Page_230,38
U_3005,12/20/2021 10:08:00,12/20/2021 10:27:25,B_1,OS_1,D_2,Iran,Page_209,197
U_3005,12/20/2021 10:08:00,12/20/2021 10:30:42,B_1,OS_1,D_2,Iran,Page_0,165
U_3005,12/20/2021 10:08:00,12/20/2021 10:33:27,B_1,OS_1,D_2,Iran,Page_68,473
U_3005,12/20/2021 10:08:00,12/20/2021 10:41:20,B_1,OS_1,D_2,Iran,Page_0,552
U_3006,12/5/2021 22:37:00,12/5/2021 22:37:15,B_5,OS_2,D_0,Iran,Page_0,65
U_3007,12/6/2021 15:03:00,12/6/2021 15:03:00,B_3,OS_1,D_2,Iran,Page_1,886
U_3007,12/6/2021 15:03:00,12/6/2021 15:17:46,B_3,OS_1,D_2,Iran,Page_210,310
U_3007,12/6/2021 15:03:00,12/6/2021 15:22:56,B_3,OS_1,D_2,Iran,Page_68,307
U_3007,12/6/2021 15:03:00,12/6/2021 15:28:03,B_3,OS_1,D_2,Iran,Page_209,691
U_3007,12/6/2021 15:03:00,12/6/2021 15:39:34,B_3,OS_1,D_2,Iran,Page_210,69
U_3007,12/6/2021 15:03:00,12/6/2021 15:42:20,B_3,OS_1,D_2,Iran,Page_202,112
U_3007,12/6/2021 15:03:00,12/6/2021 15:44:12,B_3,OS_1,D_2,Iran,Page_68,94
U_3007,12/6/2021 15:03:00,12/6/2021 15:45:46,B_3,OS_1,D_2,Iran,Page_209,68
U_3007,12/6/2021 15:03:00,12/6/2021 15:46:54,B_3,OS_1,D_2,Iran,Page_201,39
U_3008,12/23/2021 7:48:00,12/23/2021 7:48:00,B_3,OS_1,D_2,Iran,Page_314,680
U_3008,12/23/2021 7:48:00,12/23/2021 7:59:20,B_3,OS_1,D_2,Iran,Page_246,403
U_3008,12/23/2021 7:48:00,12/23/2021 8:08:54,B_3,OS_1,D_2,Iran,Page_283,148
U_3009,12/25/2021 22:48:00,12/25/2021 23:16:02,B_0,OS_0,D_0,Iran,Page_0,17
U_3010,12/8/2021 7:43:00,12/8/2021 7:43:00,B_1,OS_1,D_2,Iran,Page_0,1153
U_3010,12/8/2021 7:43:00,12/8/2021 8:03:43,B_1,OS_1,D_2,Iran,Page_173,257
U_3010,12/8/2021 7:43:00,12/8/2021 8:08:00,B_1,OS_1,D_2,Iran,Page_143,251
U_3010,12/8/2021 7:43:00,12/8/2021 8:12:11,B_1,OS_1,D_2,Iran,Page_141,504
U_3011,12/11/2021 19:23:00,12/11/2021 19:23:00,B_1,OS_1,D_2,United Kingdom,Page_85,11
U_3011,12/11/2021 19:23:00,12/11/2021 19:23:11,B_1,OS_1,D_2,United Kingdom,Page_86,760
U_3011,12/11/2021 19:23:00,12/11/2021 19:35:51,B_1,OS_1,D_2,United Kingdom,Page_84,373
U_3011,12/11/2021 19:23:00,12/11/2021 19:42:04,B_1,OS_1,D_2,United Kingdom,Page_86,4447
U_3011,12/11/2021 19:23:00,12/11/2021 21:02:25,B_1,OS_1,D_2,United Kingdom,Page_29,376
U_3011,12/11/2021 19:23:00,12/11/2021 21:12:47,B_1,OS_1,D_2,United Kingdom,Page_192,33
U_3012,12/25/2021 10:46:00,12/25/2021 10:46:00,B_1,OS_1,D_2,Iran,Page_0,75
U_3012,12/25/2021 10:46:00,12/25/2021 10:47:15,B_1,OS_1,D_2,Iran,Page_72,62
U_3012,12/25/2021 10:46:00,12/25/2021 10:48:17,B_1,OS_1,D_2,Iran,Page_0,12
U_3012,12/25/2021 10:46:00,12/25/2021 10:49:08,B_1,OS_1,D_2,Iran,Page_69,9
U_3012,12/25/2021 10:46:00,12/25/2021 10:49:17,B_1,OS_1,D_2,Iran,Page_113,65
U_3012,12/25/2021 10:46:00,12/25/2021 10:50:22,B_1,OS_1,D_2,Iran,Page_57,335
U_3012,12/25/2021 10:46:00,12/25/2021 10:55:57,B_1,OS_1,D_2,Iran,Page_113,393
U_3013,12/8/2021 16:40:00,12/8/2021 16:40:00,B_1,OS_1,D_2,Iran,Page_157,3
U_3013,12/8/2021 16:40:00,12/8/2021 16:40:03,B_1,OS_1,D_2,Iran,Page_0,21
U_3013,12/8/2021 16:40:00,12/8/2021 16:42:32,B_1,OS_1,D_2,Iran,Page_78,211
U_3013,12/8/2021 16:40:00,12/8/2021 16:46:03,B_1,OS_1,D_2,Iran,Page_0,24
U_3013,12/8/2021 16:40:00,12/8/2021 16:48:05,B_1,OS_1,D_2,Iran,Page_57,193
U_3013,12/8/2021 16:40:00,12/8/2021 16:51:18,B_1,OS_1,D_2,Iran,Page_0,326
U_3014,12/25/2021 8:52:00,12/25/2021 8:52:00,B_4,OS_0,D_0,Iran,Page_0,25
U_3014,12/25/2021 8:52:00,12/25/2021 8:52:25,B_4,OS_0,D_0,Iran,Page_69,13
U_3014,12/25/2021 8:52:00,12/25/2021 8:52:38,B_4,OS_0,D_0,Iran,Page_1,65
U_3014,12/25/2021 8:52:00,12/25/2021 8:55:39,B_4,OS_0,D_0,Iran,Page_78,290
U_3014,12/25/2021 8:52:00,12/25/2021 9:01:31,B_4,OS_0,D_0,Iran,Page_1,1
U_3015,12/22/2021 13:54:00,12/22/2021 13:54:00,B_1,OS_1,D_2,Iran,Page_12,56
U_3015,12/22/2021 13:54:00,12/22/2021 13:54:56,B_1,OS_1,D_2,Iran,Page_2,85
U_3016,12/14/2021 17:36:00,12/14/2021 17:36:00,B_3,OS_1,D_2,Iran,Page_184,8
U_3016,12/14/2021 17:36:00,12/14/2021 17:36:08,B_3,OS_1,D_2,Iran,Page_72,250
U_3016,12/14/2021 17:36:00,12/14/2021 17:40:18,B_3,OS_1,D_2,Iran,Page_0,810
U_3017,12/26/2021 20:20:00,12/26/2021 20:20:00,B_4,OS_0,D_0,Iran,Page_57,673
U_3017,12/26/2021 20:20:00,12/26/2021 20:31:13,B_4,OS_0,D_0,Iran,Page_189,245
U_3017,12/26/2021 20:20:00,12/26/2021 20:37:23,B_4,OS_0,D_0,Iran,Page_57,3
U_3018,12/5/2021 22:38:00,12/5/2021 22:38:00,B_4,OS_0,D_0,Iran,Page_12,14
